1,東京都,千代田区,35.69388889,139.7536111
2,東京都,中央区,35.67083333,139.7722222
3,東京都,港区,35.65805556,139.7516667
4,東京都,新宿区,35.69388889,139.7036111
5,東京都,文京区,35.70805556,139.7522222
6,東京都,台東区,35.71277778,139.78
7,東京都,墨田区,35.71055556,139.8016667
8,東京都,江東区,35.67305556,139.8172222
9,東京都,品川区,35.60888889,139.7302778
10,東京都,目黒区,35.64138889,139.6983333
11,東京都,大田区,35.56138889,139.7161111
12,東京都,世田谷区,35.64611111,139.6530556
13,東京都,渋谷区,35.66166667,139.7038889
14,東京都,中野区,35.7075,139.6638889
15,東京都,杉並区,35.69944444,139.6363889
16,東京都,豊島区,35.72611111,139.7166667
17,東京都,北区,35.75277778,139.7336111
18,東京都,荒川区,35.73611111,139.7833333
19,東京都,板橋区,35.75111111,139.7094444
20,東京都,練馬区,35.73555556,139.6522222
21,東京都,足立区,35.775,139.8047222
22,東京都,葛飾区,35.74333333,139.8472222
23,東京都,江戸川区,35.70666667,139.8683333
24,東京都,八王子市,35.66666667,139.3158333
25,東京都,立川市,35.71388889,139.4077778
26,東京都,武蔵野市,35.71777778,139.5661111
27,東京都,三鷹市,35.68333333,139.5594444
28,東京都,青梅市,35.78777778,139.2758333
29,東京都,府中市,35.66888889,139.4777778
30,東京都,昭島市,35.70555556,139.3536111
31,東京都,調布市,35.65055556,139.5408333
32,東京都,町田市,35.54638889,139.4386111
33,東京都,小金井市,35.69944444,139.5030556
34,東京都,小平市,35.72861111,139.4775
35,東京都,日野市,35.67138889,139.395
36,東京都,東村山市,35.75472222,139.4686111
37,東京都,国分寺市,35.71027778,139.4633333
38,東京都,国立市,35.68388889,139.4413889
39,東京都,福生市,35.73861111,139.3266667
40,東京都,狛江市,35.63472222,139.5786111
41,東京都,東大和市,35.74555556,139.4266667
42,東京都,清瀬市,35.78583333,139.5263889
43,東京都,東久留米市,35.75805556,139.5297222
44,東京都,武蔵村山市,35.75472222,139.3875
45,東京都,多摩市,35.63694444,139.4463889
46,東京都,稲城市,35.63805556,139.5047222
47,東京都,羽村市,35.76722222,139.3111111
48,東京都,あきる野市,35.72888889,139.2941667
49,東京都,西東京市,35.72583333,139.5386111
50,東京都,西多摩郡瑞穂町,35.77194444,139.3538889
51,東京都,西多摩郡日の出町,35.74222222,139.2575
52,東京都,西多摩郡檜原村,35.72694444,139.1488889
53,東京都,西多摩郡奥多摩町,35.80972222,139.0963889
54,東京都,大島支庁大島町,34.75,139.3558333
55,東京都,大島支庁利島村,34.52944444,139.2822222
56,東京都,大島支庁新島村,34.37694444,139.2572222
57,東京都,大島支庁神津島村,34.20555556,139.1347222
58,東京都,三宅支庁三宅村,34.07583333,139.4797222
59,東京都,三宅支庁御蔵島村,33.89722222,139.5958333
60,東京都,八丈支庁八丈町,33.10944444,139.7908333
61,東京都,八丈支庁青ヶ島村,32.46694444,139.7633333
62,東京都,小笠原支庁小笠原村,27.09444444,142.1919444
